,1_count_1,1_time,2_count_1,2_time,3_count_1,3_time,1_census,1_c_time,1_ratio_1,4_count_2,4_time,5_count_2,5_time,2_census,2_c_time,2_ratio,6_count_3,6_time,7_count_3,7_time_3,3_census,3_ratio
Hay,14,,32,,19,,31,1149,1.032258065,26,,13,,12,715,2.166666667,29,,18,,20,1.45
Stockyard 1,21,,28,,34,,33,1402,1.03030303,19,,25,,24,1345,1.041666667,35,,27,,28,1.25
Stockyard 2,15,,16,,26,,26,1404,1,12,,19,,25,1339,1,29,,20,,26,1.115384615
Swede,6,,11,,7,,25,1136,1,14,,8,,12,1113,1.166666667,14,,6,,8,1.75
hay east,4,,0,,1,,4,1154,1,8,,9,,15,1121,1,13,,2,,12,1.083333333
Camp paddock,18,,23,,10,,9,1151,2.555555556,15,,24,,21,,1.142857143,22,,19,,17,1.294117647
Trig,26,,35,,34,,33,844,1.060606061,36,,30,,28,,1.285714286,37,,31,,29,1.275862069
Road flats,32,,41,,26,,39,1122,1.051282051,29,,36,,33,,1.090909091,28,,39,,36,1.083333333
,,,,,,,,,1.216250595,,,,,,,1.236810065,,,,,,1.287753875
